Year,Country,Population,Sugar,Female_BMI,Male_BMI,Av_BMI,GDP,Life_Expectency,Continent
1985,Thailand,52041468.0,38.36,21.99786,20.75336,21.37561,1590.0,68.8,Asia
1986,Thailand,53002775.0,38.36,22.09277,20.84919,21.47098,1680.0,69.4,Asia
1987,Thailand,53979503.0,46.58,22.18611,20.95146,21.568785,1860.0,69.8,Asia
1988,Thailand,54933561.0,46.58,22.29372,21.06203,21.677875,2150.0,70.1,Asia
1989,Thailand,55812794.0,49.32,22.40187,21.18918,21.795524999999998,2460.0,70.4,Asia
1990,Thailand,56582824.0,52.06,22.53157,21.31953,21.92555,2810.0,70.6,Asia
1991,Thailand,57225972.0,49.32,22.66934,21.45581,22.062575,3110.0,70.8,Asia
1992,Thailand,57761574.0,60.27,22.81623,21.59724,22.206735000000002,3370.0,70.7,Asia
1993,Thailand,58237672.0,63.01,22.95872,21.74154,22.35013,3730.0,70.8,Asia
1994,Thailand,58722767.0,65.75,23.10963,21.88441,22.49702,4110.0,70.8,Asia
1995,Thailand,59266089.0,73.97,23.25901,22.03004,22.644525,4550.0,70.9,Asia
1996,Thailand,59878955.0,76.71,23.40458,22.16708,22.785829999999997,4830.0,71.1,Asia
1997,Thailand,60544937.0,79.45,23.53154,22.28385,22.907695,4780.0,71.2,Asia
1998,Thailand,61250974.0,84.93,23.64316,22.36538,23.004269999999998,4250.0,71.3,Asia
1999,Thailand,61973957.0,79.45,23.74154,22.43802,23.08978,4490.0,71.6,Asia
2000,Thailand,62693322.0,79.45,23.82346,22.49964,23.16155,4800.0,72.0,Asia
2001,Thailand,63415174.0,84.93,23.90172,22.54997,23.225845,4900.0,72.4,Asia
2002,Thailand,64136669.0,84.93,23.9693,22.60467,23.286985,5140.0,72.8,Asia
2003,Thailand,64817254.0,87.67,24.0344,22.66055,23.347475000000003,5530.0,73.3,Asia
2004,Thailand,65404522.0,87.67,24.10776,22.72091,23.414335,5960.0,73.4,Asia
1980,Togo,2720838.0,19.18,20.32919,20.90726,20.618225000000002,550.0,55.9,Africa
1981,Togo,2812071.0,13.7,20.39519,20.93318,20.664185,560.0,56.2,Africa
1982,Togo,2915148.0,30.14,20.4415,20.9509,20.6962,550.0,56.4,Africa
1983,Togo,3026378.0,19.18,20.47683,20.95109,20.71396,520.0,56.5,Africa
1984,Togo,3140355.0,27.4,20.51905,20.96319,20.741120000000002,550.0,56.4,Africa
1985,Togo,3252995.0,30.14,20.58127,20.97264,20.776955,580.0,56.6,Africa
1986,Togo,3363448.0,30.14,20.62722,20.97971,20.803465000000003,590.0,56.9,Africa
1987,Togo,3472459.0,16.44,20.66664,20.98591,20.826275000000003,590.0,56.6,Africa
1988,Togo,3579489.0,16.44,20.74925,21.00101,20.87513,630.0,57.1,Africa
1989,Togo,3684309.0,16.44,20.83546,21.02166,20.92856,670.0,57.1,Africa
1990,Togo,3786942.0,10.96,20.93235,21.05222,20.992285,680.0,57.4,Africa
1991,Togo,3886858.0,10.96,21.01748,21.07697,21.047224999999997,690.0,57.4,Africa
1992,Togo,3984356.0,10.96,21.09685,21.09815,21.0975,660.0,57.5,Africa
1993,Togo,4081398.0,5.48,21.15382,21.11306,21.13344,560.0,57.4,Africa
1994,Togo,4180689.0,2.74,21.24728,21.14536,21.19632,620.0,57.2,Africa
1995,Togo,4284286.0,8.22,21.34911,21.18566,21.267384999999997,680.0,57.2,Africa
1996,Togo,4392941.0,10.96,21.4504,21.23926,21.34483,750.0,56.9,Africa
1997,Togo,4506465.0,8.22,21.55408,21.289,21.42154,840.0,56.5,Africa
1998,Togo,4624826.0,10.96,21.6565,21.33483,21.495665000000002,810.0,56.2,Africa
1999,Togo,4747665.0,10.96,21.75947,21.38407,21.57177,810.0,56.4,Africa
2000,Togo,4874735.0,8.22,21.85977,21.42564,21.642705,790.0,56.3,Africa
2001,Togo,5006223.0,8.22,21.9663,21.46784,21.71707,780.0,56.2,Africa
2002,Togo,5142419.0,13.7,22.07173,21.51224,21.791984999999997,770.0,56.2,Africa
2003,Togo,5283246.0,16.44,22.18723,21.56682,21.877025,810.0,56.0,Africa
2004,Togo,5428552.0,16.44,22.30028,21.62273,21.961505000000002,830.0,56.4,Africa
1980,Tonga,93007.0,,27.17408,26.38245,26.778264999999998,,66.0,Oceania
1981,Tonga,93452.0,,27.44607,26.53977,26.992919999999998,1440.0,66.0,Oceania
1982,Tonga,93683.0,,27.73826,26.71129,27.224775,1580.0,66.0,Oceania
1983,Tonga,93775.0,,28.01261,26.87732,27.444965,1630.0,66.2,Oceania
1984,Tonga,93838.0,,28.29938,27.05085,27.675114999999998,1730.0,66.5,Oceania
1985,Tonga,93953.0,,28.59192,27.22789,27.909905,1920.0,66.8,Oceania
1986,Tonga,94147.0,,28.87116,27.40442,28.13779,2030.0,67.1,Oceania
1987,Tonga,94399.0,,29.15309,27.58062,28.366855,2110.0,67.4,Oceania
1988,Tonga,94680.0,,29.41586,27.75135,28.583605,2200.0,67.6,Oceania
1989,Tonga,94943.0,,29.67625,27.91988,28.798065,2220.0,67.8,Oceania
1990,Tonga,95152.0,,29.9525,28.09517,29.023835,2220.0,67.9,Oceania
1991,Tonga,95304.0,,30.20945,28.26486,29.237155,2420.0,68.1,Oceania
1992,Tonga,95421.0,,30.46108,28.43514,29.44811,2460.0,68.2,Oceania
1993,Tonga,95532.0,,30.70546,28.6013,29.65338,2590.0,68.2,Oceania
1994,Tonga,95678.0,,30.95483,28.76827,29.86155,2880.0,68.3,Oceania
1995,Tonga,95889.0,,31.20135,28.94029,30.07082,2970.0,68.4,Oceania
1996,Tonga,96174.0,,31.45909,29.11615,30.28762,3030.0,68.5,Oceania
1997,Tonga,96526.0,,31.69995,29.28199,30.49097,3070.0,68.6,Oceania
1998,Tonga,96937.0,,31.9265,29.44018,30.68334,3240.0,68.7,Oceania
1999,Tonga,97398.0,,32.1621,29.60169,30.881895,3370.0,68.7,Oceania
2000,Tonga,97898.0,,32.41916,29.77377,31.096465,3470.0,68.8,Oceania
2001,Tonga,98434.0,,32.66724,29.94115,31.304195,3630.0,68.9,Oceania
2002,Tonga,99005.0,,32.90918,30.10416,31.50667,3860.0,69.0,Oceania
2003,Tonga,99606.0,,33.13317,30.25656,31.694865,3980.0,69.1,Oceania
2004,Tonga,100226.0,,33.35291,30.40434,31.878625,4120.0,69.2,Oceania
1980,Trinidad and Tobago,1085308.0,156.16,26.11683,24.81322,25.465025,6940.0,68.1,North America
1981,Trinidad and Tobago,1102562.0,150.69,26.22604,24.89256,25.5593,7980.0,68.4,North America
1982,Trinidad and Tobago,1120610.0,136.99,26.32579,24.96594,25.645865,8830.0,68.6,North America
1983,Trinidad and Tobago,1138673.0,139.73,26.41193,25.02672,25.719325,8120.0,68.7,North America
1984,Trinidad and Tobago,1155701.0,142.47,26.49088,25.07835,25.784615000000002,7610.0,68.8,North America
1985,Trinidad and Tobago,1170935.0,134.25,26.54225,25.11966,25.830955,7370.0,69.0,North America
1986,Trinidad and Tobago,1184053.0,145.21,26.58947,25.14045,25.86496,7170.0,69.1,North America
1987,Trinidad and Tobago,1195243.0,150.69,26.61263,25.15129,25.88196,6950.0,69.1,North America
1988,Trinidad and Tobago,1204890.0,153.43,26.6241,25.1431,25.8836,6810.0,69.2,North America
1989,Trinidad and Tobago,1213625.0,139.73,26.629,25.12705,25.878025,6820.0,69.2,North America
1990,Trinidad and Tobago,1221904.0,145.21,26.63191,25.11359,25.87275,7210.0,69.1,North America
1991,Trinidad and Tobago,1229906.0,139.73,26.66634,25.11614,25.891240000000003,7570.0,69.2,North America
1992,Trinidad and Tobago,1237486.0,128.77,26.69133,25.12136,25.906345,7550.0,69.1,North America
1993,Trinidad and Tobago,1244410.0,131.51,26.71149,25.12806,25.919775,7620.0,69.2,North America
1994,Trinidad and Tobago,1250316.0,142.47,26.75302,25.15276,25.95289,7890.0,69.2,North America
1995,Trinidad and Tobago,1255001.0,153.43,26.81242,25.18803,26.000225,8300.0,69.3,North America
1996,Trinidad and Tobago,1258365.0,161.64,26.88066,25.23361,26.057135,8710.0,69.3,North America
1997,Trinidad and Tobago,1260677.0,172.6,26.96215,25.28595,26.12405,9300.0,69.4,North America
1998,Trinidad and Tobago,1262544.0,161.64,27.0528,25.34881,26.200805000000003,10220.0,69.6,North America
1999,Trinidad and Tobago,1264781.0,158.9,27.15399,25.42055,26.28727,10750.0,69.3,North America
2000,Trinidad and Tobago,1267980.0,172.6,27.27218,25.50427,26.388225,11390.0,69.5,North America
2001,Trinidad and Tobago,1272383.0,175.34,27.39049,25.59349,26.49199,12290.0,69.8,North America
2002,Trinidad and Tobago,1277840.0,153.43,27.50818,25.685,26.59659,13540.0,70.0,North America
2003,Trinidad and Tobago,1284052.0,156.16,27.64383,25.7979,26.720865,15650.0,70.5,North America
2004,Trinidad and Tobago,1290535.0,156.16,27.77745,25.90978,26.843615,17850.0,71.1,North America
1980,Tunisia,6368169.0,71.23,24.5732,22.19206,23.38263,1870.0,65.6,Africa
1981,Tunisia,6545025.0,73.97,24.69899,22.27883,23.488909999999997,2090.0,66.8,Africa
1982,Tunisia,6733958.0,71.23,24.81384,22.36236,23.588099999999997,2150.0,67.7,Africa
1983,Tunisia,6930390.0,71.23,24.94661,22.44939,23.698,2290.0,68.6,Africa
1984,Tunisia,7127943.0,71.23,25.07399,22.53428,23.804135,2470.0,69.3,Africa
1985,Tunisia,7321877.0,68.49,25.19898,22.62118,23.91008,2580.0,69.8,Africa
1986,Tunisia,7509750.0,68.49,25.32273,22.70853,24.01563,2500.0,70.2,Africa
1987,Tunisia,7692246.0,71.23,25.43611,22.79393,24.11502,2670.0,70.6,Africa
1988,Tunisia,7871460.0,73.97,25.55226,22.87136,24.21181,2710.0,71.0,Africa
1989,Tunisia,8050936.0,73.97,25.65688,22.95095,24.303915,2830.0,71.4,Africa
1990,Tunisia,8232797.0,76.71,25.77402,23.04268,24.40835,3140.0,71.7,Africa
1991,Tunisia,8417689.0,76.71,25.87488,23.13144,24.50316,3270.0,72.1,Africa
1992,Tunisia,8603226.0,84.93,25.98447,23.23761,24.611040000000003,3520.0,72.2,Africa
1993,Tunisia,8784888.0,82.19,26.08854,23.3474,24.71797,3540.0,72.3,Africa
1994,Tunisia,8956590.0,79.45,26.20434,23.45644,24.83039,3680.0,72.6,Africa
1995,Tunisia,9113972.0,79.45,26.31959,23.55951,24.93955,3830.0,73.0,Africa
1996,Tunisia,9256036.0,82.19,26.44261,23.67153,25.05707,4100.0,73.5,Africa
1997,Tunisia,9384151.0,82.19,26.58209,23.79291,25.1875,4390.0,74.0,Africa
1998,Tunisia,9499387.0,82.19,26.72976,23.91893,25.324345,4630.0,74.4,Africa
1999,Tunisia,9603733.0,82.19,26.88105,24.05655,25.4688,4920.0,74.7,Africa
2000,Tunisia,9699192.0,76.71,27.01905,24.18309,25.60107,5150.0,75.0,Africa
2001,Tunisia,9785665.0,79.45,27.15048,24.30098,25.72573,5480.0,75.3,Africa
2002,Tunisia,9864207.0,87.67,27.26516,24.41337,25.839265,5600.0,75.4,Africa
2003,Tunisia,9939478.0,95.89,27.37875,24.53262,25.955685000000003,6020.0,75.6,Africa
2004,Tunisia,10017439.0,95.89,27.49408,24.66164,26.07786,6480.0,75.8,Africa
1980,Turkey,43905790.0,65.75,26.06155,23.66064,24.861095,2130.0,64.2,Asia
1981,Turkey,44936836.0,65.75,26.14313,23.72726,24.935195,2370.0,65.0,Asia
1982,Turkey,45997940.0,76.71,26.23217,23.79751,25.01484,2540.0,65.8,Asia
1983,Turkey,47072603.0,73.97,26.31507,23.86535,25.09021,2710.0,66.6,Asia
1984,Turkey,48138191.0,76.71,26.39637,23.94047,25.16842,2930.0,67.5,Asia
1985,Turkey,49178079.0,71.23,26.49512,24.02091,25.258015,3080.0,68.0,Asia
1986,Turkey,50187091.0,76.71,26.59241,24.10812,25.350265,3300.0,68.6,Asia
1987,Turkey,51168841.0,84.93,26.70048,24.20839,25.454435,3650.0,69.9,Asia
1988,Turkey,52126497.0,76.71,26.81769,24.31877,25.56823,3780.0,70.4,Asia
1989,Turkey,53066569.0,79.45,26.91491,24.43041,25.67266,3890.0,70.1,Asia
1990,Turkey,53994605.0,82.19,27.02399,24.54882,25.786405000000002,4360.0,70.2,Asia
1991,Turkey,54909508.0,82.19,27.10501,24.66999,25.8875,4470.0,70.2,Asia
1992,Turkey,55811134.0,82.19,27.20194,24.79153,25.996735,4770.0,70.5,Asia
1993,Turkey,56707454.0,82.19,27.29457,24.91986,26.107215,5190.0,70.6,Asia
1994,Turkey,57608769.0,76.71,27.374,25.03051,26.202255,4880.0,70.7,Asia
1995,Turkey,58522320.0,76.71,27.44774,25.14651,26.297125,5280.0,70.9,Asia
1996,Turkey,59451488.0,79.45,27.52994,25.27038,26.40016,5700.0,71.4,Asia
1997,Turkey,60394104.0,84.93,27.60051,25.39673,26.498620000000003,6160.0,71.9,Asia
1998,Turkey,61344874.0,84.93,27.67073,25.51746,26.594095,8580.0,72.6,Asia
1999,Turkey,62295617.0,73.97,27.72737,25.6213,26.674335,8140.0,72.0,Asia
2000,Turkey,63240157.0,76.71,27.79599,25.73719,26.76659,9120.0,74.1,Asia
2001,Turkey,64182694.0,76.71,27.84298,25.82401,26.833495,8470.0,74.8,Asia
2002,Turkey,65125766.0,68.49,27.89841,25.92331,26.91086,8570.0,75.4,Asia
2003,Turkey,66060121.0,65.75,27.95766,26.03143,26.994545000000002,8700.0,75.5,Asia
2004,Turkey,66973561.0,65.75,28.00844,26.14951,27.078975,10090.0,76.3,Asia
1980,Turkmenistan,2861000.0,,24.11232,24.36178,24.23705,,61.2,Asia
1981,Turkmenistan,2931343.0,,24.13053,24.39382,24.262175,,61.7,Asia
1982,Turkmenistan,3002785.0,,24.14963,24.4241,24.286865,,62.1,Asia
1983,Turkmenistan,3075867.0,,24.16615,24.4529,24.309525,,62.3,Asia
1984,Turkmenistan,3151262.0,,24.18802,24.48779,24.337905,,62.6,Asia
1985,Turkmenistan,3229499.0,,24.19136,24.50808,24.349719999999998,,62.9,Asia
1986,Turkmenistan,3310059.0,,24.20415,24.53527,24.369709999999998,,63.2,Asia
1987,Turkmenistan,3392823.0,,24.21909,24.55679,24.38794,,63.4,Asia
1988,Turkmenistan,3479088.0,,24.23355,24.57425,24.4039,,63.5,Asia
1989,Turkmenistan,3570558.0,,24.25092,24.58731,24.419114999999998,,63.6,Asia
1990,Turkmenistan,3668000.0,,24.2594,24.59178,24.42559,,63.7,Asia
1991,Turkmenistan,3772350.0,,24.25328,24.57935,24.416315,,63.7,Asia
1992,Turkmenistan,3881973.0,60.27,24.23344,24.55385,24.393645,,63.5,Asia
1993,Turkmenistan,3991917.0,43.84,24.18854,24.53719,24.362865,2200.0,63.4,Asia
1994,Turkmenistan,4095512.0,41.1,24.12868,24.49877,24.313724999999998,1860.0,63.2,Asia
1995,Turkmenistan,4188010.0,32.88,24.06687,24.45991,24.26339,1680.0,63.1,Asia
1996,Turkmenistan,4267690.0,35.62,24.01099,24.41998,24.215485,1560.0,63.1,Asia
1997,Turkmenistan,4335991.0,32.88,23.95853,24.37632,24.167425,1430.0,63.0,Asia
1998,Turkmenistan,4395293.0,32.88,23.91897,24.34956,24.134265,1490.0,63.1,Asia
1999,Turkmenistan,4449427.0,30.14,23.91899,24.35392,24.136454999999998,1720.0,63.3,Asia
2000,Turkmenistan,4501419.0,30.14,23.94216,24.37988,24.16102,1930.0,63.7,Asia
2001,Turkmenistan,4551762.0,27.4,23.98269,24.42746,24.205075,2430.0,64.0,Asia
2002,Turkmenistan,4600172.0,27.4,24.04933,24.49745,24.27339,2840.0,64.3,Asia
2003,Turkmenistan,4648036.0,27.4,24.13748,24.58993,24.363705,3410.0,64.6,Asia
2004,Turkmenistan,4696876.0,27.4,24.24196,24.70728,24.47462,4060.0,64.9,Asia
1980,Uganda,12547754.0,5.48,20.51336,21.26771,20.890535,,49.4,Africa
1981,Uganda,12927007.0,2.74,20.5089,21.2759,20.892400000000002,,49.7,Africa
1982,Uganda,13318149.0,5.48,20.53116,21.30671,20.918934999999998,310.0,49.9,Africa
1983,Uganda,13727427.0,2.74,20.56009,21.34758,20.953834999999998,330.0,50.1,Africa
1984,Uganda,14163214.0,2.74,20.58863,21.36312,20.975875,330.0,50.1,Africa
1985,Uganda,14631089.0,2.74,20.60983,21.37401,20.99192,320.0,50.0,Africa
1986,Uganda,15133740.0,5.48,20.64509,21.38591,21.0155,320.0,49.7,Africa
1987,Uganda,15668278.0,10.96,20.68981,21.40204,21.045925,330.0,50.9,Africa
1988,Uganda,16227778.0,5.48,20.74488,21.42637,21.085625,350.0,50.6,Africa
1989,Uganda,16802258.0,5.48,20.81354,21.4581,21.135820000000002,380.0,50.0,Africa
1990,Uganda,17384369.0,8.22,20.89891,21.49764,21.198275000000002,400.0,49.2,Africa
1991,Uganda,17973428.0,8.22,20.9794,21.53288,21.25614,420.0,48.4,Africa
1992,Uganda,18571527.0,10.96,21.06126,21.55733,21.309295,420.0,47.9,Africa
1993,Uganda,19177660.0,8.22,21.15024,21.59188,21.37106,460.0,47.3,Africa
1994,Uganda,19791266.0,13.7,21.24567,21.6384,21.442035,490.0,47.0,Africa
1995,Uganda,20412967.0,16.44,21.34561,21.69042,21.518015,540.0,47.0,Africa
1996,Uganda,21041468.0,16.44,21.44876,21.73546,21.592109999999998,580.0,47.0,Africa
1997,Uganda,21679497.0,19.18,21.55421,21.78184,21.668025,610.0,47.4,Africa
1998,Uganda,22336812.0,19.18,21.65003,21.83446,21.742245,630.0,47.7,Africa
1999,Uganda,23026357.0,19.18,21.73036,21.88065,21.805505,670.0,48.2,Africa
2000,Uganda,23757636.0,24.66,21.81171,21.92922,21.870465000000003,670.0,48.7,Africa
2001,Uganda,24534668.0,21.92,21.8836,21.98402,21.93381,700.0,49.4,Africa
2002,Uganda,25355794.0,24.66,21.9589,22.04069,21.999795,750.0,50.2,Africa
2003,Uganda,26217760.0,24.66,22.03715,22.09274,22.064945,790.0,50.9,Africa
2004,Uganda,27114742.0,24.66,22.12167,22.1433,22.132485000000003,840.0,51.8,Africa
1980,Ukraine,49968811.0,,26.38022,24.91605,25.648135,,68.6,Europe
1981,Ukraine,50181709.0,,26.36782,24.92332,25.64557,,68.7,Europe
1982,Ukraine,50385836.0,,26.35879,24.93381,25.6463,,69.0,Europe
1983,Ukraine,50579135.0,,26.34862,24.94412,25.64637,,69.2,Europe
1984,Ukraine,50758512.0,,26.3347,24.9525,25.6436,,68.9,Europe
1985,Ukraine,50920778.0,,26.31068,24.95528,25.63298,,69.4,Europe
1986,Ukraine,51063970.0,,26.30276,24.97105,25.636905,,70.7,Europe
1987,Ukraine,51185554.0,,26.29457,24.98551,25.64004,5300.0,70.6,Europe
1988,Ukraine,51280766.0,,26.27613,24.99758,25.636854999999997,5600.0,70.6,Europe
1989,Ukraine,51343974.0,,26.27301,25.01783,25.64542,6100.0,70.2,Europe
1990,Ukraine,51370009.0,,26.268,25.03725,25.652625,5960.0,69.9,Europe
1991,Ukraine,51360720.0,,26.25813,25.0517,25.654915000000003,5620.0,69.3,Europe
1992,Ukraine,51314080.0,142.47,26.24147,25.05866,25.650064999999998,5050.0,68.8,Europe
1993,Ukraine,51216988.0,123.29,26.19495,25.0484,25.621675,4330.0,68.2,Europe
1994,Ukraine,51052752.0,104.11,26.09426,24.99754,25.5459,3480.0,67.6,Europe
1995,Ukraine,50811673.0,101.37,25.99308,24.93999,25.466535,3120.0,66.6,Europe
1996,Ukraine,50489566.0,104.11,25.89025,24.87676,25.383505,2890.0,66.8,Europe
1997,Ukraine,50096497.0,98.63,25.80039,24.82352,25.311954999999998,2890.0,67.4,Europe
1998,Ukraine,49655175.0,101.37,25.7314,24.77336,25.252380000000002,2880.0,68.1,Europe
1999,Ukraine,49196895.0,104.11,25.66986,24.73059,25.200225,2920.0,67.8,Europe
2000,Ukraine,48746269.0,117.81,25.64889,24.71955,25.184220000000003,3180.0,67.4,Europe
2001,Ukraine,48310816.0,128.77,25.66549,24.73512,25.200305,3630.0,67.7,Europe
2002,Ukraine,47890647.0,120.55,25.7026,24.77167,25.237135000000002,3940.0,67.8,Europe
2003,Ukraine,47493771.0,120.55,25.76129,24.83912,25.300205,4450.0,67.8,Europe
2004,Ukraine,47127110.0,120.55,25.85005,24.94095,25.3955,5160.0,67.6,Europe
1980,United Arab Emirates,1016789.0,98.63,27.19877,24.88388,26.041325,,70.8,Asia
1981,United Arab Emirates,1093108.0,98.63,27.37413,25.0757,26.224915000000003,,71.3,Asia
1982,United Arab Emirates,1158477.0,95.89,27.51582,25.2388,26.37731,,71.7,Asia
1983,United Arab Emirates,1218223.0,95.89,27.61048,25.36219,26.486334999999997,,71.8,Asia
1984,United Arab Emirates,1280278.0,93.15,27.6941,25.51162,26.60286,,72.2,Asia
1985,United Arab Emirates,1350433.0,87.67,27.74398,25.63167,26.687825,,72.5,Asia
1986,United Arab Emirates,1430548.0,90.41,27.757,25.70268,26.729840000000003,,72.5,Asia
1987,United Arab Emirates,1518991.0,95.89,27.78049,25.79164,26.786065,,72.6,Asia
1988,United Arab Emirates,1613904.0,90.41,27.79719,25.83178,26.814484999999998,,72.6,Asia
1989,United Arab Emirates,1712117.0,84.93,27.85945,25.90462,26.882035000000002,,72.6,Asia
1990,United Arab Emirates,1811458.0,93.15,27.92467,25.98216,26.953415,,72.8,Asia
1991,United Arab Emirates,1913190.0,90.41,27.98495,26.06863,27.02679,,72.9,Asia
1992,United Arab Emirates,2019014.0,90.41,28.05793,26.16562,27.111775,,73.1,Asia
1993,United Arab Emirates,2127863.0,90.41,28.08792,26.2636,27.17576,,73.2,Asia
1994,United Arab Emirates,2238281.0,112.33,28.14285,26.39207,27.26746,,73.4,Asia
1995,United Arab Emirates,2350192.0,101.37,28.27382,26.51119,27.392505,,73.5,Asia
1996,United Arab Emirates,2467726.0,98.63,28.35871,26.64237,27.50054,,73.7,Asia
1997,United Arab Emirates,2595220.0,93.15,28.43628,26.76028,27.598280000000003,,74.0,Asia
1998,United Arab Emirates,2733770.0,95.89,28.55856,26.86474,27.71165,,74.3,Asia
1999,United Arab Emirates,2884188.0,95.89,28.67751,26.97721,27.82736,,74.5,Asia
2000,United Arab Emirates,3050128.0,106.85,28.79831,27.08488,27.941595,,74.8,Asia
2001,United Arab Emirates,3217865.0,101.37,28.90219,27.17422,28.038204999999998,64210.0,75.1,Asia
2002,United Arab Emirates,3394060.0,104.11,28.98793,27.27616,28.132044999999998,62170.0,75.4,Asia
2003,United Arab Emirates,3625798.0,104.11,29.08765,27.39974,28.243695000000002,65520.0,75.8,Asia
2004,United Arab Emirates,3975945.0,104.11,29.1946,27.51332,28.35396,68980.0,76.2,Asia
1980,United Kingdom,56221513.0,117.81,24.20878,24.72216,24.46547,8260.0,73.5,Europe
1981,United Kingdom,56231020.0,120.55,24.29483,24.78911,24.54197,8930.0,73.8,Europe
1982,United Kingdom,56250124.0,128.77,24.38471,24.86057,24.622639999999997,9660.0,74.0,Europe
1983,United Kingdom,56283959.0,120.55,24.47631,24.93208,24.704195,10470.0,74.2,Europe
1984,United Kingdom,56337848.0,117.81,24.57154,25.00774,24.78964,11150.0,74.5,Europe
1985,United Kingdom,56415196.0,109.59,24.673,25.08727,24.880135,11770.0,74.6,Europe
1986,United Kingdom,56519444.0,112.33,24.77877,25.17483,24.9768,12540.0,74.8,Europe
1987,United Kingdom,56649375.0,112.33,24.89084,25.26661,25.078725,13480.0,75.0,Europe
1988,United Kingdom,56797704.0,112.33,25.00301,25.36885,25.18593,14650.0,75.2,Europe
1989,United Kingdom,56953861.0,115.07,25.11882,25.47263,25.295724999999997,15450.0,75.4,Europe
1990,United Kingdom,57110117.0,115.07,25.23089,25.58043,25.405659999999997,16050.0,75.7,Europe
1991,United Kingdom,57264600.0,112.33,25.33861,25.68395,25.51128,16370.0,75.9,Europe
1992,United Kingdom,57419469.0,109.59,25.45103,25.79325,25.62214,16850.0,76.1,Europe
1993,United Kingdom,57575969.0,98.63,25.55032,25.90392,25.72712,17530.0,76.2,Europe
1994,United Kingdom,57736667.0,106.85,25.64891,26.01879,25.833849999999998,18770.0,76.5,Europe
1995,United Kingdom,57903790.0,104.11,25.74528,26.12699,25.936135,19580.0,76.6,Europe
1996,United Kingdom,58079322.0,106.85,25.84873,26.23783,26.04328,20820.0,76.8,Europe
1997,United Kingdom,58263858.0,106.85,25.94952,26.34611,26.147815,22370.0,77.1,Europe
1998,United Kingdom,58456989.0,101.37,26.04969,26.44777,26.24873,23530.0,77.3,Europe
1999,United Kingdom,58657794.0,109.59,26.14993,26.55022,26.350075,24150.0,77.5,Europe
2000,United Kingdom,58867004.0,101.37,26.24386,26.64648,26.44517,26020.0,77.8,Europe
2001,United Kingdom,59080221.0,112.33,26.34053,26.74677,26.54365,27730.0,78.0,Europe
2002,United Kingdom,59301235.0,112.33,26.431,26.83783,26.634415,29310.0,78.3,Europe
2003,United Kingdom,59548421.0,112.33,26.51409,26.92578,26.719935,30250.0,78.4,Europe
2004,United Kingdom,59846226.0,112.33,26.59989,27.0162,26.808045,32210.0,78.8,Europe
1980,United States,229588208.0,156.16,25.02199,25.46406,25.243025,12130.0,73.9,North America
1981,United States,231765783.0,153.43,25.15155,25.57524,25.363395,13510.0,74.2,North America
