Year,Country,Population,Sugar,Female_BMI,Male_BMI,Av_BMI,GDP,Life_Expectency,Continent
1994,Cyprus,0.004498078441388843,0.6376957257723234,0.7516561523417297,0.8636174967126403,0.8050478965137299,0.21238040011597564,0.9146341463414634,Europe
1995,Cyprus,0.004595990305269398,0.6956728734659331,0.7549698062327995,0.8670078021756105,0.8083981037450644,0.21875906059727457,0.9146341463414634,Europe
1996,Cyprus,0.004691935657478972,0.594212865002116,0.7570499845440772,0.8695390197583635,0.8106933721263072,0.22426790374021455,0.926829268292683,Europe
1997,Cyprus,0.0047858930060867355,0.594212865002116,0.7591991223554406,0.8723103346430148,0.8131392116190708,0.22934183821397505,0.926829268292683,Europe
1998,Cyprus,0.0048788832178071305,0.594212865002116,0.7614193184342836,0.875178017348839,0.8156681789129865,0.26442447086111914,0.926829268292683,Europe
1999,Cyprus,0.00497264713903742,0.6087071519255184,0.7634695143542197,0.8778440841011513,0.8180120692156578,0.2516671498985213,0.926829268292683,Europe
2000,Cyprus,0.005068264739301832,0.6521900126957259,0.7653398159261066,0.8804989682394027,0.8202565198467625,0.26340968396636705,0.926829268292683,Europe
2001,Cyprus,0.005166026159666574,0.6376957257723234,0.7668632212301715,0.8828775760302641,0.8221877511969227,0.28689475210205856,0.9390243902439024,Europe
2002,Cyprus,0.0052648944144690814,0.6521900126957259,0.7685044573322087,0.8855479184879527,0.8243197440291103,0.2996520730646564,0.9390243902439024,Europe
2003,Cyprus,0.005363042689588771,0.6811785865425307,0.769774211605524,0.8878091088311734,0.8260622909551463,0.3089301246738185,0.9390243902439024,Europe
2004,Cyprus,0.005458020904910978,0.6811785865425307,0.7711273169267688,0.8904005151896078,0.8280059130530254,0.32183241519280953,0.9390243902439024,Europe
1980,Denmark,0.02752812765850147,0.6811785865425307,0.7010281861462763,0.8078846638341762,0.7519855388994977,0.14380979994201218,0.9024390243902439,Europe
1981,Denmark,0.027535499390776298,0.6811785865425307,0.7025422969090254,0.8080665457628745,0.7528643409180917,0.15453754711510584,0.9024390243902439,Europe
1982,Denmark,0.027524769544309224,0.6956728734659331,0.7044155967200463,0.8082816466333425,0.753946884471962,0.16903450275442158,0.9024390243902439,Europe
1983,Denmark,0.027504115798781217,0.6956728734659331,0.7058487550261732,0.8084385321306102,0.7547714181524455,0.1809220063786605,0.9024390243902439,Europe
1984,Denmark,0.027484461428036826,0.6521900126957259,0.7072948057605768,0.8085256907402035,0.7555694450435049,0.19469411423601043,0.9024390243902439,Europe
1985,Denmark,0.027474252760892392,0.6521900126957259,0.7090235904453314,0.8088838632905696,0.756644616886707,0.20832125253696723,0.9024390243902439,Europe
1986,Denmark,0.027476181661684418,0.6521900126957259,0.7110285129543419,0.8094633858192612,0.7579697995129966,0.22383299507103507,0.9024390243902439,Europe
1987,Denmark,0.027490065449000848,0.6666842996191282,0.7128916187523068,0.810035343638441,0.7592171870650004,0.2316613511162656,0.9146341463414634,Europe
1988,Denmark,0.02751779003977205,0.6376957257723234,0.7148434724286427,0.8109312683649769,0.7606654929439397,0.2387648593795303,0.9146341463414634,Europe
1989,Denmark,0.02756056435510724,0.6087071519255184,0.7163428918196343,0.811770951120794,0.7618502993777179,0.24818788054508553,0.9146341463414634,Europe
1990,Denmark,0.027618914947311755,0.6376957257723234,0.7178561031106431,0.8127260779217703,0.7630973732399061,0.2609452015076834,0.9146341463414634,Europe
1991,Denmark,0.02769401312661585,0.6956728734659331,0.7199668634610892,0.8140196432482993,0.7648184324135687,0.2728327051319223,0.9146341463414634,Europe
1992,Denmark,0.027785326967731474,0.7101671603893356,0.7225429505251566,0.8157506461248624,0.7669915186116089,0.2850101478689475,0.9146341463414634,Europe
1993,Denmark,0.027889170604521212,0.7391557342361404,0.7250248928804113,0.8173754141678456,0.7690646946033589,0.2919686865758191,0.9146341463414634,Europe
1994,Denmark,0.028000337616741415,0.7391557342361404,0.7275269234378648,0.8191139817539207,0.7712026475420442,0.31385908959118586,0.9146341463414634,Europe
1995,Denmark,0.02811457260208765,0.7246614473127381,0.7299486011865232,0.8210771883224566,0.7734056911174808,0.32980574079443314,0.9146341463414634,Europe
1996,Denmark,0.028231708998095992,0.6956728734659331,0.7315691494385347,0.8230841386459959,0.7752105054719268,0.3444476659901421,0.9146341463414634,Europe
1997,Denmark,0.028351526512475425,0.7681443080829454,0.7338037370652215,0.8255242508141929,0.7775431029412342,0.3612641345317483,0.926829268292683,Europe
1998,Denmark,0.028469716013094455,0.7246614473127381,0.7357888711959466,0.8278601015512916,0.7796954856114403,0.374746303276312,0.926829268292683,Europe
1999,Denmark,0.028581097944622956,0.7101671603893356,0.7374277087066765,0.8303827677232921,0.7817558003207479,0.3869237460133372,0.926829268292683,Europe
2000,Denmark,0.02868250224726345,0.7681443080829454,0.7389019428889413,0.8333001143915638,0.7839182210650553,0.40895911858509715,0.926829268292683,Europe
2001,Denmark,0.028770731996304918,0.7536500211595429,0.7403773763668596,0.8362546268065677,0.7860989926635794,0.4205566830965497,0.9390243902439024,Europe
2002,Denmark,0.02884785579008977,0.8550571307659754,0.7418600056187,0.8395498800500192,0.7884460198644075,0.4405624818788054,0.9390243902439024,Europe
2003,Denmark,0.028922513384811846,0.8405628438425731,0.7435243281620704,0.8427793532107587,0.7908567260978163,0.4383879385329081,0.9390243902439024,Europe
2004,Denmark,0.02900682622945947,0.8405628438425731,0.7456470814690531,0.8462482658725695,0.7936214312882064,0.47013627138300956,0.9390243902439024,Europe
1980,Djibouti,0.0019286858727193162,0.4927528565382988,0.6581923436365822,0.6985397479438791,0.6774330762383887,,0.7439024390243902,Africa
1981,Djibouti,0.0020131652798308767,0.4927528565382988,0.6604967902350949,0.7011920008788218,0.6799033835367743,,0.7317073170731707,Africa
1982,Djibouti,0.0020672174858693106,0.5362357173085062,0.6631271454274904,0.7040715239995342,0.6826525610812888,,0.7439024390243902,Africa
1983,Djibouti,0.0021110878896768467,0.5072471434617013,0.665739511185081,0.7067800189051958,0.6853107685792597,,0.7439024390243902,Africa
1984,Djibouti,0.0021738497006842973,0.4927528565382988,0.6687458455648997,0.7096059312584979,0.6882310639182211,,0.7439024390243902,Africa
1985,Djibouti,0.002275296987186452,0.5072471434617013,0.6716361480902265,0.7123325156869053,0.6910432931156849,,0.7439024390243902,Africa
1986,Djibouti,0.0024235805639507366,0.5362357173085062,0.6746457805330929,0.7151212622934752,0.6939475902740473,,0.7439024390243902,Africa
1987,Djibouti,0.0026089323484147385,0.4927528565382988,0.6775906510106614,0.7177024727390892,0.6967190397954742,,0.7439024390243902,Africa
1988,Djibouti,0.0028114991694738844,0.5797185780787135,0.6807888726950662,0.720146531712249,0.6995576189374542,,0.7439024390243902,Africa
1989,Djibouti,0.0030024764668327418,0.4927528565382988,0.683345171380848,0.7223745031137002,0.7019573460273145,,0.7439024390243902,Africa
1990,Djibouti,0.003161226613911427,0.5072471434617013,0.6857638508903721,0.7246751615065481,0.7043197440291105,,0.7439024390243902,Africa
1991,Djibouti,0.003281167706893133,0.5507300042319087,0.6875337114512646,0.7265156882208264,0.7061233036242937,0.028559002609452017,0.7439024390243902,Africa
1992,Djibouti,0.0033691986555744163,0.5362357173085062,0.6893464468317757,0.7284321909306368,0.7079855232150071,0.028559002609452017,0.7439024390243902,Africa
1993,Djibouti,0.003434491141437145,0.5797185780787135,0.6914218279604388,0.730487818515383,0.7100514843409965,0.026964337489127282,0.7439024390243902,Africa
1994,Djibouti,0.0034917832560482608,0.5797185780787135,0.6932294663344218,0.7323632086734985,0.7118914319547972,0.026529428819947812,0.7317073170731707,Africa
1995,Djibouti,0.003551949916407941,0.565224291155311,0.6955477048329516,0.7346395284357431,0.7141896803892891,0.025659611481588865,0.7439024390243902,Africa
1996,Djibouti,0.0036171027047202722,0.5362357173085062,0.6977115340160723,0.7366533856679671,0.7162819914597949,0.024209915917657292,0.7439024390243902,Africa
1997,Djibouti,0.003683953355568204,0.3912928480744816,0.6996462977293435,0.7384896366768691,0.7181697767704849,0.023485068135691504,0.7439024390243902,Africa
1998,Djibouti,0.0037517174134764288,0.3767985611510792,0.7017588570232702,0.7402633966071949,0.7201207705790322,0.02305015946651203,0.7439024390243902,Africa
1999,Djibouti,0.003818320907119811,0.44926999576809146,0.7041754377654004,0.7422397591922731,0.7223274215873489,0.02319512902290519,0.7439024390243902,Africa
2000,Djibouti,0.0038823131311673015,0.3912928480744816,0.70659021956405,0.744441089660226,0.724640413443177,0.02319512902290519,0.7439024390243902,Africa
2001,Djibouti,0.0039442421298550735,0.3767985611510792,0.7090256892127254,0.7467174094224706,0.7269999882366319,0.023485068135691504,0.7439024390243902,Africa
2002,Djibouti,0.004005338316223169,0.44926999576809146,0.711966362155506,0.7491269338522066,0.7296873688874599,0.024064946361264133,0.7439024390243902,Africa
2003,Djibouti,0.004065499603600141,0.40578713499788405,0.7150899276854703,0.7517291939242885,0.7325623360480572,0.026239489707161497,0.7439024390243902,Africa
2004,Djibouti,0.004124537937591226,0.40578713499788405,0.7181577259675392,0.754551817273455,0.7355132161440464,0.027979124383879384,0.7439024390243902,Africa
1980,Dominica,0.00040465544665731516,0.42028142192128654,0.7490464849993599,0.7340728330231802,0.7419059008975449,0.02783415482748623,0.8902439024390244,North America
1981,Dominica,0.0004049939445678938,0.43477570884468897,0.7531975470805995,0.7363659267065162,0.7451709413439256,0.03421281530878516,0.8902439024390244,North America
1982,Dominica,0.0004038763641647134,0.5072471434617013,0.7578532128081178,0.738749468003581,0.7487430841198452,0.03769208466222093,0.8902439024390244,North America
1983,Dominica,0.0004016304573929376,0.5217414303851037,0.7616267965823672,0.7405222412326661,0.7515625281830695,0.04015656712090461,0.8902439024390244,North America
1984,Dominica,0.00039875591164437277,0.5507300042319087,0.7657325852526811,0.7425298493570325,0.7546677436683671,0.04349086691794723,0.8902439024390244,North America
1985,Dominica,0.000395666446587504,0.5797185780787135,0.7698464691686572,0.7446058687674194,0.757809817707006,0.044360684256306175,0.8902439024390244,North America
1986,Dominica,0.0003923620622223313,0.6087071519255184,0.7743132458307236,0.7471594515782943,0.7613642370083402,0.05044940562481879,0.8902439024390244,North America
1987,Dominica,0.00038883201258343953,0.6376957257723234,0.7787863187949716,0.7506204706301798,0.7653546851534531,0.055523340098579295,0.8780487804878049,North America
1988,Dominica,0.0003854738983911909,0.6521900126957259,0.7832024252156708,0.7548553923551704,0.7696843888342111,0.0633516961438098,0.8780487804878049,North America
1989,Dominica,0.0003827820340546844,0.6521900126957259,0.7877648457061167,0.7587064872975371,0.7739075948225496,0.06494636126413453,0.8780487804878049,North America
1990,Dominica,0.00038109491748449865,0.6811785865425307,0.7923194707748139,0.7620747564327988,0.7778964745185842,0.07248477819657873,0.8780487804878049,North America
1991,Dominica,0.00038067045185059844,0.6666842996191282,0.7963494039950336,0.7654075043233959,0.781593936375863,0.07451435198608292,0.8658536585365854,North America
1992,Dominica,0.0003813635666198786,0.6521900126957259,0.800539143361104,0.7687570261350847,0.7853829956593172,0.07784865178312554,0.8658536585365854,North America
1993,Dominica,0.0003825832336945033,0.6666842996191282,0.8045690765813238,0.7718342184043463,0.7889585890232091,0.08118295158016817,0.8658536585365854,North America
1994,Dominica,0.0003834805218066721,0.6376957257723234,0.8088853416388555,0.7741753315480618,0.79233295037035,0.08219773847492026,0.8658536585365854,North America
1995,Dominica,0.00038345365689313414,0.6232014388489209,0.8127986433567566,0.7766338621394183,0.7955525057934588,0.08495216004639025,0.8658536585365854,North America
1996,Dominica,0.000382266227714755,0.5797185780787135,0.8169083297379448,0.7795502221064492,0.7990931227429038,0.08712670339228762,0.8658536585365854,North America
1997,Dominica,0.00038017076445879183,0.594212865002116,0.8209040830320352,0.7827579878398939,0.8027131032157128,0.09089591185850972,0.8658536585365854,North America
1998,Dominica,0.0003776938194305892,0.5797185780787135,0.8249121291065757,0.7855329206290944,0.8061331064310334,0.09930414612931285,0.8780487804878049,North America
1999,Dominica,0.0003755822372265033,0.5507300042319087,0.8292241966293196,0.7881914226718948,0.8096566272855243,0.09785445056538127,0.8780487804878049,North America
2000,Dominica,0.000374384062082709,0.5507300042319087,0.8344144483944579,0.7910933110207292,0.8137556121068584,0.09567990721948391,0.8780487804878049,North America
2001,Dominica,0.0003742819754112646,0.5507300042319087,0.8383829177124275,0.7934308062598958,0.8169463080669258,0.10292838503914178,0.8902439024390244,North America
2002,Dominica,0.0003750664308865739,0.5362357173085062,0.8424947028610097,0.7954045376416656,0.8200385054248732,0.10191359814438967,0.8902439024390244,North America
2003,Dominica,0.0003764204225288886,0.5507300042319087,0.8463678281745131,0.7972891370113608,0.822963349266162,0.11278631487387648,0.8902439024390244,North America
2004,Dominica,0.0003778550089118172,0.5507300042319087,0.849702469739522,0.7994391590147985,0.8257330734936027,0.11858509712960279,0.8902439024390244,North America
1980,Ecuador,0.04285732254503598,0.6811785865425307,0.7411563188939135,0.7824751334842328,0.7608602943194696,0.03798202377500725,0.8170731707317073,South America
1981,Ecuador,0.04396815985491829,0.565224291155311,0.7446966396635256,0.7844370244511145,0.7636478988664035,0.041606262684836186,0.8292682926829268,South America
1982,Ecuador,0.04509509462099257,0.5507300042319087,0.7477881240347544,0.7861390840912843,0.766076799109121,0.0418962017976225,0.8292682926829268,South America
1983,Ecuador,0.046241038999886325,0.5507300042319087,0.7504385674293487,0.7875004029030066,0.7681124891678985,0.04117135401565671,0.8414634146341463,South America
1984,Ecuador,0.0474098346742355,0.5217414303851037,0.7531067004348346,0.7887071385203559,0.7700837159695565,0.04262104957958829,0.8414634146341463,South America
1985,Ecuador,0.048603877994327666,0.5217414303851037,0.7555337750139343,0.7901704164602816,0.7720511784934263,0.04334589736155407,0.8414634146341463,South America
1986,Ecuador,0.04982315821419743,0.5507300042319087,0.758197410660719,0.7916606642341192,0.7741552529320195,0.04465062336909249,0.8536585365853658,South America
1987,Ecuador,0.05106553688672715,0.44926999576809146,0.76047187486789,0.7929295620296313,0.7759501860572718,0.04305595824876776,0.8414634146341463,South America
1988,Ecuador,0.0523284403531999,0.43477570884468897,0.7630998314689782,0.7954061821437335,0.7785059738304272,0.0466801971585967,0.8536585365853658,South America
1989,Ecuador,0.05360829020713241,0.4927528565382988,0.765830627672368,0.7977449929845541,0.781049841390587,0.04769498405334879,0.8658536585365854,South America
1990,Ecuador,0.05490159400976474,0.4782585696148963,0.7680915998034353,0.7997262890758359,0.7831774425653553,0.050014496955639316,0.8658536585365854,South America
1991,Ecuador,0.056206707628388385,0.4927528565382988,0.7701783742408084,0.8016112173459446,0.7851679612906768,0.05436358364743404,0.8658536585365854,South America
